source target T0 T1 T2 T3 T4
0 4 1 2   
0 34 2    
0 41 1    
0 48 2  1  
0 49 1  1  
0 59 1    
0 67 2    
0 69 2    
0 75 1  1  1
0 80 2    
0 95 1 1   
0 98 1    
1 23 3    
1 62 1    
1 67 1    
1 68 2    
1 72 1    1
1 82 1    
1 96 1    
2 23 3    1
2 29 2    
2 34 1    
2 80 3    
3 10 1    1
3 11 1    
3 15 3    
3 39 1  2  
3 50 3    
3 52 2 1  1 2
3 64 2 1   
3 99 1    
4 0 1 2   
4 19 1 1   
4 49 1    
4 53 1    
4 61 2    
4 90 1    
4 95 1    
4 97 1    
5 10 4    
5 12 1   4 
5 20 1    
5 30 1    
5 51 2 1   
5 56 1  5 2 
5 61 2    
5 69 1    
5 72 2  2  
5 77 1  1  
5 79 1    
5 94 2    
5 96 2    
6 12 2    
6 18 1    1
6 24 1    
6 35 1   1 
6 48 4    
6 61 1 1   
6 71 1  1  
6 75 1    
6 78 1    
6 79 1    
6 89 1    
6 91 1    
6 98 2    
7 22 4   2 1
7 31 1    
7 33 1    
7 36 2    
7 38 3 2   
7 39 1    
7 51 2    
7 57 2   1 
7 58 1 1  1 1
8 11 1    
8 19 3    
8 26 1  3  
8 41 2    
8 57 2    
8 71 2 1   
8 72 2 1   
8 90 1    
9 10 1  1  
9 28 1 1   
9 41 2    
9 56 1    
9 60 4    
9 65 2 2   1
9 77 1    
9 78 1    
9 82 1 1   
9 86 1    3
9 97 1    
10 3 1    1
10 5 4    
10 9 1  1  
10 25 1    
10 40 1    
10 51 1    
10 52 1    
10 56 2  1  1
10 61 2 3   
10 65 1    
10 72 2    
10 85 1    
10 94 1   2 
10 95 1    
11 3 1    
11 8 1    
11 12 2    
11 22 2    
11 25 1    
11 26 3 1   1
11 33 1    
11 34 2    
11 51 1    
11 82 1 1   
11 92 3 2  1 
11 95 3    
12 5 1   4 
12 6 2    
12 11 2    
12 24 3 1   
12 32 2    
12 42 1    
12 50 3  2  
12 57 3    
12 63 4    1
12 70 2  1  
12 74 1    
12 77 3    3
12 82 1    
12 95 3 1   
12 99 3    
13 17 3    
13 28 1    
13 44 2    
13 50 2    1
13 57 1    
13 65 2    
13 83 3    
13 91 1    
13 98 2   1 
14 35 1    
14 63 1    
14 66 2    
14 76 4    
14 95 2    
14 99 1    
15 3 3    
15 24 3 1   
15 42 2    
15 52 1    
15 64 1    
15 73 1    1
15 77 1    
15 84 1    
15 89 1    
15 93 2 2   
15 94 3    
15 95 1    1
16 29 1    
16 34 1    
16 50 4 1   
16 68 2    
16 75 1    
16 82 1  3  
16 88 3   2 
17 13 3    
17 22 1 3   
17 30 1    
17 38 1    
17 45 1    
17 47 1    
17 51 1    
17 56 1    
17 58 1    
17 61 3 1   
17 63 1    
17 65 3    
17 72 3    1
17 88 1 2   
17 96 2    
17 99 1    
18 6 1    1
18 20 2    
18 22 1   1 3
18 32 2    
18 37 1    
18 50 2    
18 57 2   1 
18 65 1    
18 71 1    
18 83 1    
18 98 2 2   
19 4 1 1   
19 8 3    
19 40 1    
19 47 2    
19 64 2    
19 71 1    
19 90 1    
19 92 1 1   
19 94 2    
20 5 1    
20 18 2    
20 21 1    
20 23 1  2  
20 25 2    
20 53 2    
20 62 2    2
20 72 1 2   
20 79 1    
20 82 1 2   
20 85 1    
20 93 2    
20 95 2    
20 96 3    1
21 20 1    
21 23 1    
21 35 3    
21 38 3    2
21 40 1   1 
21 46 1    
21 51 2    
21 52 1    
21 54 1    
21 77 1  3  
21 85 3    
21 98 1    1
22 7 4   2 1
22 11 2    
22 17 1 3   
22 18 1   1 3
22 53 1    
22 56 1    
22 58 1    
22 91 1    
22 98 2    
23 1 3    
23 2 3    1
23 20 1  2  
23 21 1    
23 33 3    
23 36 1 1   
23 37 1    
23 48 1    
23 64 2    
23 81 2    
23 85 1    
23 90 1  1  
23 95 1  2  
24 6 1    
24 12 3 1   
24 15 3 1   
24 28 5 1  2 
24 52 2  2  
24 53 4   2 
24 67 1    1
24 72 1    
24 80 1    
24 81 1  2  
24 88 1    
24 89 1    
24 92 3    
25 10 1    
25 11 1    
25 20 2    
25 26 2 2   
25 35 2    
25 40 2  1  
25 55 1    2
25 67 1    
25 74 2    
25 79 1    
25 83 1    
25 86 2    
25 88 1    
25 91 1 1  1 
25 95 1    
25 99 2   1 
26 8 1  3  
26 11 3 1   1
26 25 2 2   
26 33 2    2
26 35 1   1 
26 50 1   1 
26 52 2    
26 79 1    
26 91 1    
26 97 1    1
27 33 1  2  2
27 39 1    1
27 41 2    
27 56 1    
27 60 1    
27 63 1    3
27 64 2    
27 69 3 1   
27 77 1    
28 9 1 1   
28 13 1    
28 24 5 1  2 
28 30 1   2 
28 36 3    
28 50 1    
28 58 3  1  
28 73 1 1 3  
28 80 1    
28 83 3    
28 92 1    2
29 2 2    
29 16 1    
29 43 1    
29 61 1    
29 68 3    
30 5 1    
30 17 1    
30 28 1   2 
30 53 1    
30 57 1    
30 58 1    
30 70 2    
30 82 1    
31 7 1    
31 32 4  2  
31 46 1    
31 49 1 2   
31 58 3    
31 67 2    
31 78 1    
31 99 1    
32 12 2    
32 18 2    
32 31 4  2  
32 48 1    
32 54 1  1  
32 70 1    
32 92 1    
33 7 1    
33 11 1    
33 23 3    
33 26 2    2
33 27 1  2  2
33 35 1    
33 36 1    
33 41 1    
33 46 4    
33 47 1    
33 53 3    1
33 70 1  1  
33 87 3    
33 92 1    
34 0 2    
34 2 1    
34 11 2    
34 16 1    
34 40 4 1   1
34 49 1    
34 52 3    
34 64 1    3
34 75 1  1  
34 76 2   2 
34 83 1    
34 85 1    
34 88 2    
34 93 1    
35 6 1   1 
35 14 1    
35 21 3    
35 25 2    
35 26 1   1 
35 33 1    
35 47 1    
35 50 3    
35 52 3    
35 61 2  1 2 
35 69 1    
35 70 2   1 
35 75 2   4 
35 87 1    
35 98 1    
36 7 2    
36 23 1 1   
36 28 3    
36 33 1    
36 89 2    
36 97 2    
36 99 1    
37 18 1    
37 23 1    
37 40 1    
37 42 2 2   2
37 47 2    
37 49 2    2
37 53 3    
37 70 2    
37 76 2 2   1
37 83 2    
37 93 2    
37 98 1    
38 7 3 2   
38 17 1    
38 21 3    2
38 39 2    
38 41 2    
