source target T0 T1 T2 T3 T4
0 6 3   1 
0 11 1 2   
0 14 2    
0 22 1    
0 36 2    
0 64 1 1   
0 75 1    
1 5 2    
1 23 1    
1 28 1  1  
1 35 1    
1 43 1    
1 47 1 2   
1 48 2    
1 66 1    
1 73 1   2 
1 78 2   2 
1 83 1    
1 85 1    2
1 93 3    
2 5 2    
2 8 1    
2 9 2    
2 14 1    
2 83 3    
2 93 1 1   
3 12 3    
3 31 2  3  
3 33 4    
3 54 3    
3 70 1  2  1
3 73 3    
3 80 1    
3 99 1    2
4 18 2 1 1  
4 27 1    
4 30 2    3
4 50 1    
4 64 4    
5 1 2    
5 2 2    
5 6 1    
5 8 1   2 
5 21 1  1  
5 27 1    
5 33 1 1   
5 45 1  1  1
5 49 1 1   
5 87 1  2  
5 95 1    
5 97 2 2   
6 0 3   1 
6 5 1    
6 7 2    
6 8 1  2  
6 9 2    
6 10 2  3  
6 23 4   4 
6 51 1 2   2
6 58 1    
6 60 1    
6 74 1    1
6 84 1   3 
7 6 2    
7 17 2 1   
7 34 1    
7 36 1    
7 37 1    
7 39 2    1
7 45 1    
7 47 1    
7 55 1   3 
7 69 1   1 1
7 71 1    
7 74 1   2 
7 75 1    4
7 77 1    
7 91 1    
8 2 1    
8 5 1   2 
8 6 1  2  
8 9 2    
8 28 1   1 
8 34 1    
8 43 2 1   
8 55 1    
8 62 1    1
8 64 2 2   
8 80 1    
8 92 1  2  
9 2 2    
9 6 2    
9 8 2    
9 23 2    
9 27 4    
9 42 1  1  
9 47 1    
9 53 1    
9 64 1   1 
9 67 2    
9 68 1    
9 75 1   1 
9 84 1    
9 88 1    
9 97 1  1  
10 6 2  3  
10 23 1 2   
10 42 2    
10 57 4    
10 90 1    
10 91 2    1
11 0 1 2   
11 21 1 1   
11 31 1 1 1 1 4
11 37 2  1  
11 54 1    
11 68 1    
11 81 1 1   
12 3 3    
12 19 2    
12 20 1    
12 22 2 2  1 
12 37 3    
12 41 5   1 
12 43 1  1  
12 46 2    
12 49 1    
12 71 2    
12 73 2    
12 87 1    
13 20 2    
13 50 2    
13 54 2    
13 59 3  1  
13 70 1    
13 87 3    
13 90 2  2  2
13 95 1   2 
14 0 2    
14 2 1    
14 31 2    
14 32 2    
14 35 1    
14 39 1    1
14 42 1    
14 43 1    
14 64 2    
14 69 1    
14 72 3    
14 75 1    
14 76 1   1 
14 84 1 1   
14 98 1  1  
15 23 1  5  2
15 28 1    2
15 32 2    
15 53 1    2
15 54 1    3
15 63 1    
15 74 1    
15 79 1    
16 19 1    
16 32 3    
16 36 2    
16 37 2    
16 39 1   2 
16 48 2    
16 75 2    
16 89 1    
16 94 3    
16 99 1    
17 7 2 1   
17 33 3    
17 48 3    
17 57 1    2
17 58 2    
17 73 2    
17 91 2    1
17 94 1    
17 98 1    
18 4 2 1 1  
18 25 1    
18 44 1    
18 50 1    1
18 58 1    
18 83 1    
19 12 2    
19 16 1    
19 25 1    
19 33 1    
19 80 3  2  
19 90 1    
19 93 2    
20 12 1    
20 13 2    
20 36 2 1   
