source target T0 T1 T2 T3 T4
0 44 1    
0 54 1    
0 69 2    
0 73 2    
0 75 1    
0 86 2    
1 12 2    
1 23 3    1
1 66 2    1
1 67 1    
1 93 1 1   
1 94 1  2  
1 95 2    
2 7 3    
2 9 3    2
2 39 1    
2 56 1    
2 91 1    
2 97 1    
3 20 1    
3 25 3  1  1
3 31 3 1   
3 37 1    
3 47 4    
3 61 1    
3 66 1 1   
3 70 1   2 
3 94 2    
4 6 3    
4 38 1    
4 49 1    
4 53 1    
4 71 1   1 
4 84 1    
4 88 2    
4 99 1    
5 6 1    
5 40 2    
5 71 2   2 
6 4 3    
6 5 1    
6 21 1    
6 35 1    
6 62 2    
6 96 1    
7 2 3    
7 15 1    
7 24 1    
7 33 1    
7 37 1  1  1
7 60 1    
7 69 2    
7 74 1    
7 85 1    
8 11 1    
8 41 2    
8 60 1 1   
8 69 2    1
8 70 1    
8 81 2    
9 2 3    2
9 11 2    
9 14 1   3 1
9 16 1    
9 27 1    
9 31 1    
9 52 1    
9 77 1    
10 51 1    
10 53 3    
10 56 2    
10 61 2    
10 65 1    
10 74 1    
10 91 1    
11 8 1    
11 9 2    
11 16 1 3   
11 29 2  1  
11 30 1    
11 56 3    
12 1 2    
12 36 4  1  
12 48 1    
12 51 2    
12 58 1    1
12 82 1    
12 92 1   1 
12 93 1    
13 28 1    
13 35 1  1  
13 38 1    
13 56 1    
13 63 2    
13 78 2    
13 87 1    
14 9 1   3 1
14 18 4    
14 34 1    
14 55 2    
14 69 1    
14 72 1    
14 91 1    
14 93 1    
15 7 1    
15 47 2    
15 51 3    
15 58 1    
15 64 1    
15 91 1    2
16 9 1    
16 11 1 3   
16 80 1    
16 89 1    
17 46 1 2   
17 47 1    
17 63 1    
17 91 1    
18 14 4    
18 28 1    
18 32 2    2
18 80 4  1  1
18 82 2    
18 97 4    
18 98 2    
19 20 1    2
19 41 2    
19 56 2    
19 69 1    
20 3 1    
20 19 1    2
20 45 2    3
20 55 1   1 
21 6 1    
21 25 2    
21 75 3 1   
22 61 1    
22 91 1    
23 1 3    1
23 32 2    
23 46 2   1 
23 79 1    
24 7 1    
24 44 1    
24 54 1    
24 68 1    1
24 70 1    
24 72 1    
24 88 1    
24 91 1    
24 98 1   1 
25 3 3  1  1
25 21 2    
25 28 2   1 
25 35 2    
25 46 2    
25 57 1    
25 58 1    
25 61 2    
25 63 1    
25 74 2    
25 75 1    
26 34 1    
26 36 2   3 3
26 43 1    
26 50 1  1  
26 51 1    
26 52 2    
26 77 1    
26 91 1    
27 9 1    
27 39 1    
27 48 2 1   
27 70 1    
27 82 1    
28 13 1    
28 18 1    
28 25 2   1 
28 35 1    1
28 57 2   1 
28 74 1    
28 75 1    
29 11 2  1  
29 40 1    
29 45 1    1
29 89 2 1 1  
30 11 1    
30 31 2    
30 62 2   2 
30 67 1    
30 82 1    
30 87 2    
30 98 3    
31 3 3 1   
31 9 1    
31 30 2    
31 32 4  2  
31 41 1    2
31 42 3    
31 63 3    
32 18 2    2
32 23 2    
32 31 4  2  
32 36 2    
32 38 3    
32 53 2    1
32 57 3    
32 58 1    
32 82 1    
32 86 2    
33 7 1    
33 41 1    
33 42 1    
33 47 1    
33 50 2    
33 52 2    1
33 55 1  4  
33 58 2    
33 88 1    
33 96 1    
34 14 1    
34 26 1    
34 39 1   2 1
34 42 1    
34 45 3  2  
34 58 4    
35 6 1    
35 13 1  1  
35 25 2    
35 28 1    1
35 38 1 2   
35 44 2  1  
35 68 1    
35 69 1    
35 76 2    
36 12 4  1  
36 26 2   3 3
36 32 2    
36 41 1    2
36 43 4    
36 65 1    
36 91 1    
37 3 1    
37 7 1  1  1
37 46 1   1 
37 54 1    
38 4 1    
38 13 1    
38 32 3    
38 35 1 2   
38 45 3    
39 2 1    
39 27 1    
39 34 1   2 1
39 42 1    
39 74 1    
39 75 1    
40 5 2    
40 29 1    
40 45 4    
40 48 2    
40 49 1    
40 52 3    
40 59 5  1  
40 66 1    
40 83 2    
40 84 1 2  1 
41 8 2    
41 19 2    
41 31 1    2
41 33 1    
41 36 1    2
42 31 3    
42 33 1    
42 34 1    
42 39 1    
42 48 2    
42 55 1 3   
42 85 1    
43 26 1    
43 36 4    
43 52 1    
43 56 1    1
43 70 2    
43 79 2    
44 0 1    
44 24 1    
44 35 2  1  
44 45 2    
44 62 1    
44 69 1 1  1 3
44 70 1    
44 73 2  3  
44 81 1   2 1
44 86 3    
45 20 2    3
45 29 1    1
45 34 3  2  
45 38 3    
45 40 4    
45 44 2    
45 60 1    
45 82 1   1 
46 17 1 2   
46 23 2   1 
46 25 2    
46 37 1   1 
46 54 2    
46 59 4    
46 78 3    
46 92 2    
47 3 4    
47 15 2    
47 17 1    
47 33 1    
47 69 1    
48 12 1    
48 27 2 1   
48 40 2    
48 42 2    
48 56 1    
48 60 1    
48 65 1    
49 4 1    
49 40 1    
49 61 1    
49 75 1  2  
49 78 3    
49 84 2 1   
49 99 1  1  
50 26 1  1  
50 33 2    
50 74 1    
51 10 1    
51 12 2    
51 15 3    
51 26 1    
51 63 1    
51 86 1    
52 9 1    
52 26 2    
52 33 2    1
52 40 3    
52 43 1    
52 65 1  1  
52 70 1    
52 79 2    
52 97 3    
53 4 1    
53 10 3    
53 32 2    1
53 62 1    
53 72 1   1 
54 0 1    
54 24 1    
54 37 1    
54 46 2    
54 70 2    
54 81 1    
55 14 2    
55 20 1   1 
55 33 1  4  
55 42 1 3   
55 96 1    
56 2 1    
56 10 2    
56 11 3    
56 13 1    
56 19 2    
56 43 1    1
56 48 1    
56 72 1    
56 75 2    
56 77 1    
56 83 1    
56 85 4    
56 95 2    
57 25 1    
57 28 2   1 
57 32 3    
57 60 1    
57 66 1   1 
57 99 1    2
58 12 1    1
58 15 1    
58 25 1    
58 32 1    
58 33 2    
58 34 4    
58 71 1    
59 40 5  1  
59 46 4    
59 60 3  3  
59 78 1    
59 82 1   3 
59 83 1    
59 87 2    
60 7 1    
60 8 1 1   
60 45 1    
60 48 1    
60 57 1    
60 59 3  3  
60 69 1    
60 83 1  1  
60 88 1    
61 3 1    
61 10 2    
61 22 1    
61 25 2    
61 49 1    
62 6 2    
62 30 2   2 
62 44 1    
62 53 1    
62 76 1    
62 78 1    
62 94 1    
62 99 1    
63 13 2    
63 17 1    
63 25 1    
63 31 3    
63 51 1    
63 65 1    
63 68 1    
63 74 1    
63 95 1    
64 15 1    
64 74 1    
64 89 1 1   
64 92 2    
65 10 1    
65 36 1    
65 48 1    
65 52 1  1  
65 63 1    
65 66 2   2 
65 81 2    
65 86 2    
65 90 1    
66 1 2    1
66 3 1 1   
66 40 1    
66 57 1   1 
66 65 2   2 
66 87 2    
66 97 3    
67 1 1    
67 30 1    
67 69 1    
67 76 1    
67 85 2    
67 95 2    
68 24 1    1
68 35 1    
68 63 1    
68 88 1 1  1 1
68 89 1    
68 95 3    
68 97 1    
69 0 2    
69 7 2    
69 8 2    1
69 14 1    
69 19 1    
69 35 1    
69 44 1 1  1 3
69 47 1    
69 60 1    
69 67 1    
69 91 1    
69 93 3   1 2
70 3 1   2 
70 8 1    
70 24 1    
70 27 1    
70 43 2    
70 44 1    
70 52 1    
70 54 2    
70 77 1    1
70 97 1    
71 4 1   1 
71 5 2   2 
71 58 1    
71 78 2    
71 82 2    
72 14 1    
72 24 1    
72 53 1   1 
72 56 1    
72 85 3    
72 99 1    
73 0 2    
73 44 2  3  
73 76 1    
73 80 1    
74 7 1    
74 10 1    
74 25 2    
74 28 1    
74 39 1    
74 50 1    
74 63 1    
74 64 1    
74 83 1 1 1 1 
74 93 2    1
74 97 3   2 
75 0 1    
75 21 3 1   
75 25 1    
75 28 1    
75 39 1    
75 49 1  2  
75 56 2    
75 79 3    
75 92 1    
75 95 1 2   
75 99 1    
76 35 2    
76 62 1    
76 67 1    
76 73 1    
76 97 1    
77 9 1    
77 26 1    
77 56 1    
77 70 1    1
77 80 1    
77 89 4  2  
77 99 1    
78 13 2    
78 46 3    
78 49 3    
78 59 1    
78 62 1    
78 71 2    
78 89 2   2 
79 23 1    
79 43 2    
79 52 2    
79 75 3    
79 98 2    
80 16 1    
80 18 4  1  1
80 73 1    
80 77 1    
80 82 1    
80 87 4    
81 8 2    
81 44 1   2 1
81 54 1    
81 65 2    
81 89 2    
82 12 1    
82 18 2    
82 27 1    
82 30 1    
82 32 1    
82 45 1   1 
82 59 1   3 
82 71 2    
82 80 1    
82 90 3    
82 91 1    
83 40 2    
83 56 1    
83 59 1    
83 60 1  1  
83 74 1 1 1 1 
84 4 1    
84 40 1 2  1 
84 49 2 1   
84 85 2    
85 7 1    
85 42 1    
85 56 4    
85 67 2    
85 72 3    
85 84 2    
85 88 1    
85 92 1    
86 0 2    
86 32 2    
86 44 3    
86 51 1    
86 65 2    
86 93 1    
87 13 1    
87 30 2    
87 59 2    
87 66 2    
87 80 4    
88 4 2    
88 24 1    
88 33 1    
88 60 1    
88 68 1 1  1 1
88 85 1    
89 16 1    
89 29 2 1 1  
89 64 1 1   
89 68 1    
89 77 4  2  
89 78 2   2 
89 81 2    
89 95 2    
89 97 2    
90 65 1    
90 82 3    
90 98 1    
91 2 1    
91 10 1    
91 14 1    
91 15 1    2
91 17 1    
91 22 1    
91 24 1    
91 26 1    
91 36 1    
91 69 1    
91 82 1    
91 92 4  1  
92 12 1   1 
92 46 2    
92 64 2    
92 75 1    
92 85 1    
92 91 4  1  
92 93 3   3 
92 98 1  3  
93 1 1 1   
93 12 1    
93 14 1    
93 69 3   1 2
93 74 2    1
93 86 1    
93 92 3   3 
94 1 1  2  
94 3 2    
94 62 1    
95 1 2    
95 56 2    
95 63 1    
95 67 2    
95 68 3    
95 75 1 2   
95 89 2    
96 6 1    
96 33 1    
96 55 1    
96 98 1    
97 2 1    
97 18 4    
97 52 3    
97 66 3    
97 68 1    
97 70 1    
97 74 3   2 
97 76 1    
97 89 2    
98 18 2    
98 24 1   1 
98 30 3    
98 79 2    
98 90 1    
98 92 1  3  
98 96 1    
99 4 1    
99 49 1  1  
99 57 1    2
99 62 1    
99 72 1    
99 75 1    
99 77 1    
0 14  2   1
0 47  1   
0 52  1   
0 66  1   
0 78  1   
0 88  2   
0 92  1  1 
1 7  1   
1 53  3   
1 57  1   
1 97  3   
2 30  1   
2 40  1   
2 45  2   
2 48  3   
2 83  3   1
3 11  3   
3 65  2   
3 87  1   
4 20  1   
4 42  1   
4 63  1   
4 66  1   
4 95  2   
5 22  1   
5 24  1   
5 33  2   
5 35  1   1
5 48  1   
5 52  2   
5 67  1   
5 88  1   
6 15  2  2 
6 44  1   
6 56  2   
6 69  2   1
6 85  1   
6 87  1   3
7 1  1   
7 18  3   
7 49  1   
7 64  2   
7 82  1   
8 13  2 2 3 
8 27  1   
8 37  1   
8 42  1   
8 43  1   
8 67  2   1
8 93  3   
9 12  1   
9 29  1  3 
9 42  1   
9 50  1 2  
9 55  1 2 1 
9 65  2   
9 70  1   
9 71  2  1 
9 98  2   
10 21  2 2  
10 62  1   
10 90  1   
11 3  3   
11 12  2   1
11 54  1   
11 89  1   2
11 90  2   
12 9  1   
12 11  2   1
12 13  1   
12 19  1   
12 22  1   
12 30  1   
12 31  1   
12 74  1   
12 75  1   
12 80  2   
13 8  2 2 3 
13 12  1   
13 31  2   1
13 34  1   
13 40  1  1 2
13 51  2   
13 59  1   
13 83  1   
13 93  1   
13 97  4   
13 98  1  1 
14 0  2   1
14 20  2   
14 32  1   
14 50  1   
14 68  2   
14 82  1   1
14 95  1   
15 6  2  2 
15 19  2   
15 37  2   
15 55  1   
15 78  2  1 
15 89  2   
15 97  1   
15 99  2   
16 70  2   
16 73  2   
17 18  1  1 
17 57  2   
17 71  1   
17 72  2   
17 87  1   
17 94  1   
18 7  3   
18 17  1  1 
18 52  1   
18 81  1   
18 83  1  1 
18 85  2   
19 12  1   
19 15  2   
19 35  2   
19 40  2   
19 46  1  3 
19 59  1 2  
19 85  1  1 
19 87  1   
19 98  1   
20 4  1   
20 14  2   
20 46  1   
20 61  2 1  
20 72  2   3
20 84  1 2 1 
20 97  1   
21 10  2 2  
21 80  3   
21 81  1 1  
21 94  1   
21 96  1  1 
22 5  1   
22 12  1   
22 30  2   
22 67  2   
22 78  1   
22 87  1   
22 95  1   1
23 35  1  2 
23 38  1   
23 47  3   
24 5  1   
24 45  1  1 
24 62  2   
24 82  2   
24 95  2   
24 96  1   
24 99  2   
25 53  2  1 
25 54  2   2
25 87  2   2
25 90  3   
26 28  1   
26 60  1  2 
26 61  1   
26 72  1   
27 8  1   
27 33  3   
27 40  2   
27 52  2   1
27 56  4   
27 66  1   
27 69  1   
27 87  2   
28 26  1   
28 38  1   
28 48  1  4 5
28 51  1  1 
28 55  2   
28 73  1   
29 9  1  3 
29 31  1   
29 42  3   
29 52  1   
29 57  1  1 
29 76  1   
29 90  2   
29 99  1   
30 2  1   
30 12  1   
30 22  2   
30 32  4   1
30 48  2   
30 89  1   
30 90  3   1
30 96  2   
31 12  1   
31 13  2   1
31 29  1   
31 33  1   
31 40  3   
31 62  3   
31 79  1   
32 14  1   
32 30  4   1
32 45  1   
32 50  3   
32 79  1 2  
33 5  2   
33 27  3   
33 31  1   
33 49  1   2
33 56  2   
33 67  1   
33 74  3   
33 75  2   
33 78  3   
33 99  3   
34 13  1   
34 36  2   2
34 44  1   
34 60  3   
34 72  1   
34 86  4   
35 5  1   1
35 19  2   
35 23  1  2 
35 43  1   
35 53  2   
35 79  1   
36 34  2   2
36 39  2   
36 44  3   
36 49  2   
36 52  2   
36 58  2   
36 90  2   
37 8  1   
37 15  2   
37 52  2   
37 67  1   
38 23  1   
38 28  1   
38 40  2  1 
38 59  2   
39 36  2   
39 45  2   
39 90  1   
40 2  1   
40 13  1  1 2
40 19  2   
40 27  2   
40 31  3   
40 38  2  1 
40 79  1   
41 43  1   
41 48  2 3  
41 61  2  1 
42 4  1   
42 8  1   
42 9  1   
42 29  3   
42 82  1   
42 88  2   
42 90  1   
42 96  1   
43 8  1   
43 35  1   
43 41  1   
43 45  5   
43 63  1   
43 68  1   
43 81  1   
43 90  1 3  
44 6  1   
44 34  1   
44 36  3   
44 75  1   1
45 2  2   
45 24  1  1 
45 32  1   
45 39  2   
45 43  5   
45 53  1 2  
45 62  1 1 2 
45 81  1   
45 90  3   2
46 19  1  3 
46 20  1   
46 55  1   
46 66  2   
46 77  1   
47 0  1   
47 23  3   
47 51  1   
47 74  1   
47 76  1   
47 87  1   
48 2  3   
48 5  1   
48 28  1  4 5
48 30  2   
48 41  2 3  
48 58  3   
48 72  2 1  
49 7  1   
49 33  1   2
49 36  2   
49 55  2   
49 59  1   
49 76  1   
50 9  1 2  
50 14  1   
50 32  3   
50 91  3   
50 98  1   
51 13  2   
51 28  1  1 
51 47  1   
51 64  2   
51 99  1   
52 0  1   
52 5  2   
52 18  1   
52 27  2   1
52 29  1   
52 36  2   
52 37  2   
52 78  3   1
53 1  3   
53 25  2  1 
53 35  2   
53 45  1 2  
53 57  3   
53 60  2   
54 11  1   
54 25  2   2
54 84  1   
54 86  1   
54 90  1   
55 9  1 2 1 
55 15  1   
55 28  2   
55 46  1   
55 49  2   
55 66  1   
55 91  2   
56 6  2   
56 27  4   
56 33  2   
57 1  1   
57 17  2   
57 29  1  1 
57 53  3   
57 75  2   1
57 84  1 1  
57 86  2   
58 36  2   
58 48  3   
58 79  1   
58 83  1   
58 88  1   
59 13  1   
59 19  1 2  
59 38  2   
59 49  1   
59 98  4   
60 26  1  2 
60 34  3   
60 53  2   
60 89  1   
61 20  2 1  
61 26  1   
61 41  2  1 
61 87  1  2 
61 89  3   
61 99  1  2 
62 10  1   
62 24  2   
62 31  3   
62 45  1 1 2 
62 74  1   
63 4  1   
63 43  1   
63 82  2   1
64 7  2   
64 51  2   
64 73  1   
65 3  2   
65 9  2   
65 74  2  1 2
65 93  1   
66 0  1   
66 4  1   
66 27  1   
66 46  2   
66 55  1   
66 79  3 1  
66 96  5   
67 5  1   
67 8  2   1
67 22  2   
67 33  1   
67 37  1   
67 81  1   
68 14  2   
68 43  1   
68 76  1   
68 87  1   
69 6  2   1
69 27  1   
69 74  1   
69 79  2   
70 9  1   
70 16  2   
70 78  2   
70 79  1   
71 9  2  1 
71 17  1   
71 80  3   2
71 81  1   
71 85  2   
71 90  1  2 
71 91  2   
71 97  1   
72 17  2   
72 20  2   3
72 26  1   
72 34  1   
72 48  2 1  
72 76  3   
72 83  1   
72 86  1   
72 89  1   
72 90  4   
72 92  1   
73 16  2   
73 28  1   
73 64  1   
74 12  1   
74 33  3   
74 47  1   
74 62  1   
