source target T0 T1 T2 T3 T4
0 3 1    
0 21 3    
0 44 1    
0 82 1    
0 94 1    
1 3 2    
1 7 3    
1 13 2 2   
1 18 1    
1 30 1 1 2  
1 39 1    
1 54 1    
1 61 1    
1 71 1    
1 86 1    
1 98 2 3   
2 14 1    
2 15 1    
2 21 1 3   
2 39 1    
2 46 1    2
2 56 1    
2 76 1   1 
2 77 4  1  
3 0 1    
3 1 2    
3 25 1    
3 51 2    1
3 55 1    
3 56 1    
3 60 1    
3 78 1    
3 86 1    
3 90 2    
4 10 3    2
4 16 1    
4 25 3    
4 28 1    
4 38 3  2  
4 53 1    
4 58 1    
4 61 1 1 2  
4 67 1   1 
4 68 1    
4 71 2    
5 73 1    
5 89 2 1   1
6 20 2    
6 33 2    
6 54 3    
6 64 1    
6 88 2    
7 1 3    
7 37 1    
7 39 1    
7 47 3    
7 70 1    
7 75 1 1   1
7 93 2    
8 10 3    
8 14 2  1  
8 25 3    
8 43 2    
8 55 3    
8 83 2    
8 99 3    
9 14 1    1
9 23 3    
9 34 2    
9 35 1    
9 55 1    
9 96 1    
9 98 1    
10 4 3    2
10 8 3    
10 19 1 1  1 
10 29 1    
10 31 1    
10 34 1    
10 37 2    
10 68 1    
10 69 1   2 
10 78 1    1
10 80 1    1
10 83 1    
10 95 1    
10 96 2    
11 30 3    
11 36 1 3   1
11 57 1    1
11 74 2    
11 75 1    
11 84 1    
12 20 1    
12 25 1    
12 39 1    
12 43 1    
12 49 2    
12 51 1   1 
12 53 2    
12 92 2    
12 99 2    
13 1 2 2   
13 39 2    
13 41 1   1 
13 49 2    
13 82 2    
14 2 1    
14 8 2  1  
14 9 1    1
14 32 3    
14 33 3    
14 48 1    
14 52 1    
14 53 1    
14 56 2    
14 59 1  1  
14 65 1    
14 75 1    
14 96 2 2   
15 2 1    
15 42 2    
15 47 2 1   
15 49 2    1
15 53 2    
15 85 3   1 
15 91 2 2 1  
15 93 3    
16 4 1    
16 20 1  1  
16 35 1    
16 58 1  1  3
16 73 2    
16 86 1    
16 88 1    
17 37 2 1   1
17 46 2    
17 55 1    
17 74 3    
17 79 1    
17 87 1    
18 1 1    
18 37 1    
18 38 2    
18 54 1    
18 64 1  1  
18 93 2    
19 10 1 1  1 
19 22 1    
19 25 2  2 2 
19 29 1    
19 57 1    
19 62 1  1  
19 92 2    
19 93 2    
19 97 1    
20 6 2    
20 12 1    
20 16 1  1  
20 23 3    
20 29 1    
20 31 2    
20 46 3    
20 69 4    
20 77 1   5 
20 79 1    
20 87 2    
21 0 3    
21 2 1 3   
21 71 1    
22 19 1    
22 42 1   2 
22 53 1    
22 56 2    3
22 59 2    
22 74 2   2 
22 88 1    
22 92 1    
22 95 1    
23 9 3    
23 20 3    
23 28 1 1   
23 38 1    
23 59 2   1 1
23 62 2 1   
23 70 3    
23 80 1    
23 84 2    
24 34 1    
24 53 1 1   
25 3 1    
25 4 3    
25 8 3    
25 12 1    
25 19 2  2 2 
25 30 2    
25 39 1    
25 56 2 3 1  
25 65 1    
25 67 1  2  
25 74 2    
26 32 2    
26 33 2    
26 44 1    
26 57 3    
26 91 1 2 1  
26 97 1 1   
27 40 1    
27 48 2    
27 57 1    
27 74 2   1 2
27 78 1    
28 4 1    
28 23 1 1   
28 29 2    
28 73 1   1 
28 74 1    
28 84 2 1   
28 90 1    
28 95 1   1 
29 10 1    
29 19 1    
29 20 1    
29 28 2    
29 51 1    
29 55 1    
29 57 1  1  
29 58 1    
29 61 1    2
29 62 2    
29 78 2    
29 95 2    
29 96 1    
30 1 1 1 2  
30 11 3    
30 25 2    
30 31 2    
30 52 3    
30 76 2    
30 77 2    
30 87 1    
30 95 2   2 1
31 10 1    
31 20 2    
31 30 2    
31 33 1    
31 60 1    
31 80 4   1 
31 92 2    
32 14 3    
32 26 2    
32 41 2 1   
32 58 1   1 
32 71 1    
32 76 1    
32 85 1  2  
32 95 1    
33 6 2    
33 14 3    
33 26 2    
33 31 1    
33 45 3    
33 57 1    
34 9 2    
34 10 1    
34 24 1    
34 53 3    
34 54 2    
34 61 3    
35 9 1    
35 16 1    
35 37 2    
35 43 1    1
36 11 1 3   1
36 43 2    
36 45 1    
36 74 1    
36 80 3    
36 84 1   1 
37 7 1    
37 10 2    
37 17 2 1   1
37 18 1    
37 35 2    
37 42 2  3  
37 50 1    
37 58 1 3   
37 94 1   2 
38 4 3  2  
38 18 2    
38 23 1    
38 49 1    
38 60 2 1   
38 76 1    
38 96 2    
39 1 1    
39 2 1    
39 7 1    
39 12 1    
39 13 2    
39 25 1    
39 44 1    
39 46 1    
39 58 2    
39 61 2    
39 63 2   2 
39 74 1    
39 84 1    
40 27 1    
40 54 2    
40 69 1    
40 70 2   2 
40 97 1  2  
41 13 1   1 
41 32 2 1   
41 51 2    
41 54 1    
41 81 1    
41 87 1    
42 15 2    
42 22 1   2 
42 37 2  3  
42 60 3    
42 67 1    
42 70 1    
43 8 2    
43 12 1    
43 35 1    1
43 36 2    
43 50 1 2   
43 59 1 3   
43 62 1    
43 77 2    1
44 0 1    
44 26 1    
44 39 1    
44 46 1    
44 55 2    
44 59 2    
44 60 1    
44 72 1    
44 82 2    
44 99 1    
45 33 3    
45 36 1    
45 66 1    
45 77 3    
46 2 1    2
46 17 2    
46 20 3    
46 39 1    
46 44 1    
46 51 2 1   
46 55 1    
46 70 2    
46 75 2    
46 80 2 2   
46 81 1   1 
47 7 3    
47 15 2 1   
47 53 1 1   
47 76 1   1 1
48 14 1    
48 27 2    
48 54 1    3
48 63 1   1 
48 79 2    
48 92 2    
48 99 1 1   
49 12 2    
49 13 2    
49 15 2    1
49 38 1    
50 37 1    
50 43 1 2   
50 69 1    
50 88 1 1   
50 92 1    
51 3 2    1
51 12 1   1 
51 29 1    
51 41 2    
51 46 2 1   
51 87 1 1   
51 89 1  2  
52 14 1    
52 30 3    
52 59 3  3  
52 76 1    
52 83 2   1 
53 4 1    
53 12 2    
53 14 1    
53 15 2    
53 22 1    
53 24 1 1   
53 34 3    
53 47 1 1   
53 70 3  1  
54 1 1    
54 6 3    
54 18 1    
54 34 2    
54 40 2    
54 41 1    
54 48 1    3
54 59 1    
54 77 1    
54 79 3   1 
54 88 1    
54 90 3    
55 3 1    
55 8 3    
55 9 1    
55 17 1    
55 29 1    
55 44 2    
55 46 1    
55 67 2    
55 72 1 2   
55 75 2    
56 2 1    
56 3 1    
56 14 2    
56 22 2    3
56 25 2 3 1  
56 84 2    
57 11 1    1
57 19 1    
57 26 3    
57 27 1    
57 29 1  1  
57 33 1    
57 68 1    
57 74 1  1  
58 4 1    
58 16 1  1  3
58 29 1    
58 32 1   1 
58 37 1 3   
58 39 2    
58 63 3   2 
58 65 2    
58 68 2    
58 77 3    
59 14 1  1  
59 22 2    
59 23 2   1 1
59 43 1 3   
59 44 2    
59 52 3  3  
59 54 1    
59 71 2  2 1 
60 3 1    
60 31 1    
60 38 2 1   
60 42 3    
60 44 1    
60 84 1    
61 1 1    
61 4 1 1 2  
61 29 1    2
61 34 3    
61 39 2    
61 71 4    
62 19 1  1  
62 23 2 1   
62 29 2    
62 43 1    
62 66 2 1   
62 74 2    
63 39 2   2 
63 48 1   1 
63 58 3   2 
63 76 2    
64 6 1    
64 18 1  1  
64 68 3    
64 73 1    
65 14 1    
65 25 1    
65 58 2    
65 84 1    
65 95 4   1 
65 99 1    
66 45 1    
66 62 2 1   
66 71 3  1  
67 4 1   1 
67 25 1  2  
67 42 1    
67 55 2    
67 77 1    
67 88 1    
67 92 2    
67 97 1    
68 4 1    
68 10 1    
68 57 1    
68 58 2    
68 64 3    
68 77 1    1
68 89 1    3
68 92 1    
68 99 1    
69 10 1   2 
69 20 4    
69 40 1    
69 50 1    
69 70 1    
69 77 3 1   
70 7 1    
70 23 3    
70 40 2   2 
70 42 1    
70 46 2    
70 53 3  1  
70 69 1    
70 72 1    
70 96 1 2   
70 97 1    
71 1 1    
71 4 2    
71 21 1    
71 32 1    
71 59 2  2 1 
71 61 4    
71 66 3  1  
71 75 2    
72 44 1    
72 55 1 2   
72 70 1    
72 80 3    
72 93 3  4  
73 5 1    
73 16 2    
73 28 1   1 
73 64 1    
73 83 3  1  
73 93 2    
73 96 1    
74 11 2    
74 17 3    
74 22 2   2 
74 25 2    
74 27 2   1 2
74 28 1    
74 36 1    
74 39 1    
74 57 1  1  
74 62 2    
75 7 1 1   1
75 11 1    
75 14 1    
75 46 2    
75 55 2    
75 71 2    
75 83 2    
75 90 4    
75 96 1    
76 2 1   1 
76 30 2    
76 32 1    
76 38 1    
76 47 1   1 1
76 52 1    
76 63 2    
76 93 3   2 
76 94 2    
76 96 3    
77 2 4  1  
77 20 1   5 
77 30 2    
77 43 2    1
77 45 3    
77 54 1    
77 58 3    
77 67 1    
77 68 1    1
77 69 3 1   
77 85 1    
78 3 1    
78 10 1    1
78 27 1    
78 29 2    
78 80 1    
78 92 1    
78 94 4  4  
79 17 1    
79 20 1    
79 48 2    
79 54 3   1 
79 80 1    
79 81 1    
79 83 1    
79 94 1  2  
80 10 1    1
80 23 1    
80 31 4   1 
80 36 3    
80 46 2 2   
80 72 3    
80 78 1    
80 79 1    
80 89 1    
81 41 1    
81 46 1   1 
81 79 1    
81 90 1    2
81 95 2   1 
82 0 1    
82 13 2    
82 44 2    
82 87 2    
82 98 1 2   
83 8 2    
83 10 1    
83 52 2   1 
83 73 3  1  
83 75 2    
83 79 1    
84 11 1    
84 23 2    
84 28 2 1   
84 36 1   1 
84 39 1    
84 56 2    
84 60 1    
84 65 1    
84 99 4    
85 15 3   1 
85 32 1  2  
85 77 1    
86 1 1    
86 3 1    
86 16 1    
86 93 1    3
87 17 1    
87 20 2    
87 30 1    
87 41 1    
87 51 1 1   
87 82 2    
88 6 2    
88 16 1    
88 22 1    
88 50 1 1   
88 54 1    
88 67 1    
89 5 2 1   1
89 51 1  2  
89 68 1    3
89 80 1    
89 90 3    
90 3 2    
90 28 1    
90 54 3    
90 75 4    
90 81 1    2
90 89 3    
90 91 2 4   
91 15 2 2 1  
91 26 1 2 1  
91 90 2 4   
92 12 2    
92 19 2    
92 22 1    
92 31 2    
92 48 2    
92 50 1    
92 67 2    
92 68 1    
92 78 1    
93 7 2    
93 15 3    
93 18 2    
93 19 2    
93 72 3  4  
93 73 2    
93 76 3   2 
93 86 1    3
94 0 1    
94 37 1   2 
94 76 2    
94 78 4  4  
94 79 1  2  
95 10 1    
95 22 1    
95 28 1   1 
95 29 2    
95 30 2   2 1
95 32 1    
95 65 4   1 
95 81 2   1 
96 9 1    
96 10 2    
96 14 2 2   
96 29 1    
96 38 2    
96 70 1 2   
96 73 1    
96 75 1    
96 76 3    
97 19 1    
97 26 1 1   
97 40 1  2  
97 67 1    
97 70 1    
98 1 2 3   
98 9 1    
98 82 1 2   
99 8 3    
99 12 2    
99 44 1    
99 48 1 1   
99 65 1    
99 68 1    
99 84 4    
0 1  2   
0 41  1   
0 42  1   1
0 47  1   
0 64  3   
0 75  2   
0 90  1   
1 0  2   
1 15  1   
1 22  1 2  
1 73  1   
1 79  1   
1 95  1   
2 26  1   
2 33  3   
2 38  3   
2 43  2   
2 48  2   
2 50  1   3
2 61  1   
3 10  1   
3 11  1   
3 16  1   
3 66  2   
3 76  1   
3 88  1   
3 99  4   
4 11  3   
4 13  2   
4 22  1   
4 60  2   
4 85  1   
5 13  1   
5 35  1   1
5 46  1  3 
5 56  2   
5 94  2   
5 95  2  3 
6 22  1   
6 26  2   
6 30  2   
6 74  1   
6 78  1   
6 96  1   
7 8  3 3  
7 32  1   
7 57  2   
7 98  1   
8 7  3 3  
8 21  2   
8 27  2   
8 40  2 1  
8 53  2   
8 57  3 4  
8 62  2   
8 65  2   
8 80  1   
9 10  1   
9 20  1   
9 39  1   
9 81  1   
10 3  1   
10 9  1   
10 32  2   
10 57  1  1 
10 74  1   
11 3  1   
11 4  3   
11 14  2  1 
11 18  4   
11 29  1   
11 49  1   1
11 66  1   
11 95  1   
12 13  1  1 
12 27  2   
12 30  2   
12 54  1   
12 56  1   
12 64  1   
12 84  2   2
12 86  1   
13 4  2   
13 5  1   
13 12  1  1 
13 52  3   
13 54  2  1 
13 62  1   
13 65  2  1 
13 83  1   1
13 93  1   
14 11  2  1 
14 16  2   
14 24  1 1  
14 26  2   
14 35  2 2 2 
14 50  1   
14 58  1   
14 67  1   
14 80  1   
14 94  2   
15 1  1   
15 31  1   
15 45  2   
15 54  1   
15 73  1   
15 86  1   
16 3  1   
16 14  2   
16 43  1   
17 25  2   
17 36  1   
17 42  2 2  
17 65  1   
17 72  1   
17 80  2   
17 81  1   
18 11  4   
18 25  1   
18 57  1 1  
18 71  1   
19 37  1  2 
19 79  1   
19 87  2  2 
19 94  2   
20 9  1   
20 58  1   
20 68  1   
21 8  2   
21 26  1   
21 58  2   
21 80  1   
22 1  1 2  
22 4  1   
22 6  1   
22 24  3 1  2
22 33  1   
22 49  1   
22 54  2   
23 29  1   
23 56  1   2
23 75  3   
23 79  2   
24 14  1 1  
24 22  3 1  2
24 26  1   
24 35  2   2
24 51  1  1 
24 99  3   
25 17  2   
25 18  1   
25 33  1   
25 43  1   
25 53  2   
25 91  1   
25 94  1   1
26 2  1   
26 6  2   
26 14  2   
26 21  1   
26 24  1   
26 69  2   
26 94  1   
27 8  2   
27 12  2   
27 45  2   
27 61  1   1
27 82  2   
27 95  1  3 1
27 97  1   
28 52  2  2 
28 55  1   1
28 79  1   
28 89  1   
28 91  1   
29 11  1   
29 23  1   
29 43  1   1
29 74  1   
29 80  1  3 
30 6  2   
30 12  2   
30 34  2 1  
30 38  2   
30 71  1 1  
30 84  1   
31 15  1   
31 45  1   
31 71  1  1 
31 90  1   
31 96  1   
32 7  1   
32 10  2   
32 47  1   
32 70  2   
32 75  1   
33 2  3   
33 22  1   
33 25  1   
33 46  3   
33 76  1 3  
33 99  1   
34 30  2 1  
34 39  2   
34 78  1   
35 5  1   1
35 14  2 2 2 
35 24  2   2
35 60  1   
35 65  3   
35 85  1   1
35 86  1   
35 93  2   
