source target T0 T1 T2 T3 T4
0 22 1    
0 64 1    
0 68 1    
1 3 3  6 2 
1 8 2    
1 14 2    
1 38 2    
1 53 1    
1 61 1   1 
1 78 2    
1 79 2    
2 12 1    
2 17 1    
2 34 1    
2 52 3    
2 53 1    1
2 60 1    
2 66 1    
2 68 2    
2 77 1    
2 88 1    
3 1 3  6 2 
3 11 4    
3 68 2    
3 80 2    
4 7 1    
4 16 3    
4 28 1    
4 43 1    
4 57 1    
4 66 2    2
4 67 2    
4 82 2    1
5 21 2    
5 52 2    
6 18 2    2
6 48 1  2  
6 62 1 1   1
6 64 3    
6 71 1 2   
6 74 1    
6 75 1    
7 4 1    
7 23 3    1
7 38 1    
7 60 1    1
7 68 1    
7 99 3    
8 1 2    
8 22 1   2 
8 41 2  1  
8 44 1    
8 67 1    
8 77 3    
8 93 3    1
9 11 3    1
9 17 2   1 1
9 26 1    
9 55 1    
9 93 2    
10 17 2  2  
10 18 2 1   
10 35 1    
10 38 3    
10 90 1  1  
11 3 4    
11 9 3    1
11 25 1    
11 40 1    
11 53 2   1 
11 56 2    
11 59 1    
11 83 1    
11 90 1    
12 2 1    
12 16 1    
12 31 1    
12 50 1    
12 60 1    
12 69 2    
12 87 1    
12 91 1  1  
13 14 3    
13 33 1 1   
13 40 1 1 3  
13 53 2    
13 72 1    
14 1 2    
14 13 3    
14 17 1    
14 47 3    
14 70 1    
14 96 2    
15 25 1    
15 26 1    
15 37 1    
15 53 2    
15 62 1    
15 71 1    
15 89 2    
16 4 3    
16 12 1    
16 38 1    
16 46 1    
16 64 1    
16 65 1    1
16 84 1    
16 87 2    
16 95 1   1 
17 2 1    
17 9 2   1 1
17 10 2  2  
17 14 1    
17 33 1    
17 43 1    
17 51 1    
17 61 2 2 1  
17 89 2    
17 92 1    
18 6 2    2
18 10 2 1   
18 47 2    
18 59 1  1  
18 72 2    
18 79 4    
18 86 1    
18 87 1 2   
18 96 2    
19 27 2    
19 32 2    
19 51 1 1   
19 56 1    
19 63 1    
19 83 1    
19 88 2    
19 97 1    
20 35 2    
20 68 1    
20 95 2    
20 99 1    
21 5 2    
21 22 3    
21 23 4    
21 36 1    
21 48 1   1 1
21 71 2    
21 76 2    
22 0 1    
22 8 1   2 
22 21 3    
22 25 2    
22 34 2    
22 67 2    
22 70 1    
23 7 3    1
23 21 4    
23 31 2  1  
23 33 1    
23 36 1    
23 49 2  1  
23 82 2   2 
24 30 4    
24 38 3    
24 45 1    
24 62 3    
24 79 2    
24 81 1    
24 87 1    
24 99 2    1
25 11 1    
25 15 1    
25 22 2    
25 30 2    
25 32 1    
25 40 2    
25 44 1    
25 56 1 2   
25 82 1    
25 99 1    
26 9 1    
26 15 1    
26 47 1    
26 65 1   1 
27 19 2    
27 34 1    
27 38 2    
27 40 4    
27 88 2    
28 4 1    
28 66 1    
28 73 2    
28 90 2    
28 94 1    
29 30 2    
29 31 4    3
29 42 1    
29 47 1 2   
29 55 2    
29 56 1    
29 59 1    
29 66 1    
29 91 2    
30 24 4    
30 25 2    
30 29 2    
30 36 2   2 
30 50 1    
30 61 1    
30 89 1   1 
31 12 1    
31 23 2  1  
31 29 4    3
31 57 3    1
31 78 4    
31 87 4    
31 91 1    1
32 19 2    
32 25 1    
32 53 1    
32 63 2    
32 72 3  1  
32 77 2    
33 13 1 1   
33 17 1    
33 23 1    
33 34 2    
33 56 1    
33 58 4    
33 66 1    
34 2 1    
34 22 2    
34 27 1    
34 33 2    
34 39 1    
34 45 1  4  
34 57 1    
34 69 1    
34 73 2   3 
34 81 1    
34 91 1    
34 92 1    
34 94 3    
35 10 1    
35 20 2    
35 71 2    
36 21 1    
36 23 1    
36 30 2   2 
36 60 4 2   
36 67 1    
36 73 1    
36 81 2    
36 84 2    
37 15 1    
37 50 1    
37 56 1    
37 62 1    
38 1 2    
38 7 1    
38 10 3    
38 16 1    
38 24 3    
38 27 2    
38 60 1    
39 34 1    
39 44 2    
39 48 1    
39 49 2    
39 55 2    
39 59 2   1 
39 62 3    
