source target T0 T1 T2 T3 T4
0 9 1    
0 16 1    
0 20 3 4   
0 22 3 2  1 
0 40 2    
0 70 2    
0 82 3    
0 92 1    
0 98 1    
1 24 1    
1 29 4    
1 34 1   2 1
1 49 2    
1 68 1    1
1 86 1    
1 93 1    
2 3 2  1  
2 8 1    
2 33 1    
2 34 1    
2 62 1    
2 85 2    2
2 86 1 1   
3 2 2  1  
3 28 4 3 4  
3 37 1 2   
3 43 1    
3 58 1    
3 70 1    
3 75 1    
3 79 1    
3 81 3 2   
3 92 1    
4 8 2  1  1
4 10 2    
4 20 5    
4 22 2  1  3
4 42 3  1  
4 43 1    
4 76 1    
4 81 1    
4 89 1    
5 6 2    4
5 11 2  4  
5 18 1 1   
5 19 2  3  
5 33 1    
5 35 2  2  
5 50 1    
5 58 1  1  2
5 63 2   1 
5 70 2   1 
5 72 2 2   
5 83 2 3   
5 94 1    2
6 5 2    4
6 9 1   2 
6 20 2 3   
6 26 2    
6 27 1    
6 45 1    
6 50 1  4  
6 63 1    
6 68 4    
6 70 1    
6 92 1   1 
6 99 1   3 
7 16 2  2  
7 19 2    
7 31 1    
7 58 2    
7 60 2    
7 64 1    
7 68 1   3 
7 75 2    
7 77 1    
7 82 2 1   2
7 87 1    1
8 2 1    
8 4 2  1  1
8 11 3    
8 14 2  3  
8 17 3    
8 19 1    
8 22 1  2  
8 40 1 3   
8 43 4    2
8 48 2 1   1
8 55 2    
8 65 1    
9 0 1    
9 6 1   2 
9 17 3    
9 20 1    
9 22 3    
9 29 2  2  
9 39 2    
9 40 3    
9 42 1    
9 44 4    
9 46 1    
9 49 1    
9 85 1    
9 86 1    
9 88 2    
9 90 1    
9 94 1    2
10 4 2    
10 36 1    
10 48 1    
10 67 1    
10 76 2    1
10 84 2 4  1 
10 86 1    
10 87 2    
11 5 2  4  
11 8 3    
11 14 5    
11 25 2  2  5
11 27 3    
11 41 1 3   
11 44 2    
11 52 1    2
11 59 1    
11 64 3    
11 76 1    
11 77 2    
11 80 2    
11 83 1 1   
11 87 1    
12 19 4    
12 21 2    2
12 24 2    
12 28 2    2
12 29 2   2 
12 44 1    
12 55 4    
12 63 2    
12 79 2    
12 80 1    
12 94 2 1   
12 98 2    
12 99 1    
13 21 3    
13 23 1    
13 24 2    
13 31 2    
13 36 3    
13 48 1    
13 65 1   4 
13 73 1    1
14 8 2  3  
14 11 5    
14 19 3    
14 24 2    
14 68 1    
14 69 1    
14 75 2    
14 83 1    2
15 19 2    
15 31 1    
15 33 1   1 
15 35 2    
15 43 2    
15 59 1    
15 81 1    
15 84 1    
15 88 2    
15 93 1    
15 94 2    
15 97 1    
16 0 1    
16 7 2  2  
16 30 3  1  
16 32 1    
16 41 1 1   
16 45 3  1  
16 46 1    
16 53 2    1
16 61 1 2   
16 71 1    1
16 87 1 3   1
16 88 1    1
17 8 3    
17 9 3    
17 40 1  1  
17 49 1   1 2
17 61 2    
17 62 3    1
17 69 1    
17 70 1    
17 76 2    
17 78 2 1   4
17 81 1   1 1
17 89 1  2  
17 98 1    
18 5 1 1   
18 22 1    2
18 28 2    
18 30 4    
18 41 2   1 
18 52 1    
18 58 1    
18 76 2    
18 90 2    
19 5 2  3  
19 7 2    
19 8 1    
19 12 4    
19 14 3    
19 15 2    
19 21 3   2 
19 31 1   2 
19 55 1    
19 73 1   2 
19 81 2  1  
19 83 1 1 2  
20 0 3 4   
20 4 5    
20 6 2 3   
20 9 1    
20 24 2  3  
20 27 2   3 
20 39 1  1  
20 59 3    
20 68 1    
20 85 1 1  1 2
20 98 1    
20 99 2    
21 12 2    2
21 13 3    
21 19 3   2 
21 49 1 3   
21 50 1    
21 52 2    
21 56 1    1
21 66 1    
21 91 1    
21 99 1    
22 0 3 2  1 
22 4 2  1  3
22 8 1  2  
22 9 3    
22 18 1    2
22 27 1    
22 30 1    
22 31 2 3   
22 33 1  2  
22 41 1    1
22 43 1    
22 52 2    
22 74 1    
22 85 1    1
22 99 1 3   
23 13 1    
23 34 1  2  1
23 41 2    
23 44 1    
23 48 1   1 
23 65 1    
23 75 1    
23 77 2    
23 91 1    
23 95 1    
23 96 2    
24 1 1    
24 12 2    
24 13 2    
24 14 2    
24 20 2  3  
24 30 5    
24 36 1    1
24 55 2    
24 61 1   1 
24 80 1    
24 88 1 2   
24 93 1    
25 11 2  2  5
25 26 2    
25 29 1   2 
25 30 2 1   
25 57 2    
25 61 1    
25 76 1  2  
25 77 2    
25 78 1 2 3  
25 79 1    
25 87 3   1 
25 91 1 2   
26 6 2    
26 25 2    
26 27 2   3 
26 33 4    
26 34 1    
